2024-01-15 19:44:38,729 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/tmp/mq/kahadb/kahadb] | org.apache.activemq.broker.BrokerService | main
2024-01-15 22:44:03,956 | INFO  | Listening for connections at: amqp://active:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2024-01-15 22:44:03,957 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2024-01-15 22:44:03,959 | INFO  | Listening for connections at: stomp://active:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2024-01-15 22:44:03,960 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2024-01-15 22:44:03,963 | INFO  | Listening for connections at: mqtt://active:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2024-01-15 22:44:03,964 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2024-01-15 22:44:03,968 | INFO  | Starting Jetty server | org.apache.activemq.transport.WebTransportServerSupport | main
2024-01-15 22:44:04,339 | INFO  | Creating Jetty connector | org.apache.activemq.transport.WebTransportServerSupport | main
2024-01-15 22:44:04,372 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@6dfa915a{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2024-01-15 22:44:04,400 | INFO  | Listening for connections at ws://active:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2024-01-15 22:44:04,401 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2024-01-15 22:44:04,402 | INFO  | Apache ActiveMQ 5.17.6 (localhost, ID:active-44099-1705358643824-0:1) started | org.apache.activemq.broker.BrokerService | main
2024-01-15 22:44:04,402 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2024-01-15 22:44:04,408 | WARN  | Store limit is 20480 mb (current store usage is 0 mb). The data directory: /tmp/mq/kahadb only has 19703 mb of usable space. - resetting to maximum available disk space: 19703 mb | org.apache.activemq.broker.BrokerService | main
2024-01-15 22:44:04,828 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2024-01-15 22:44:04,828 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2024-01-15 22:52:17,074 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/tmp/mq/kahadb] | org.apache.activemq.broker.BrokerService | main
2024-01-15 22:52:17,110 | INFO  | Starting Persistence Adapter: KahaDBPersistenceAdapter[/tmp/mq/kahadb] | org.apache.activemq.broker.BrokerService | main
2024-01-15 22:52:17,162 | INFO  | Starting KahaDBStore | org.apache.activemq.store.kahadb.KahaDBStore | main
2024-01-15 22:52:17,163 | INFO  | Opening MessageDatabase | org.apache.activemq.store.kahadb.MessageDatabase | main
2024-01-15 22:52:17,201 | INFO  | JMX consoles can connect to service:jmx:rmi:///jndi/rmi://localhost:1099/jmxrmi | org.apache.activemq.broker.jmx.ManagementContext | JMX connector
2024-01-15 22:52:17,260 | INFO  | Page File: /tmp/mq/kahadb/db.data. Recovering pageFile free list due to prior unclean shutdown.. | org.apache.activemq.store.kahadb.disk.page.PageFile | KahaDB Index Free Page Recovery
2024-01-15 22:52:17,263 | INFO  | KahaDB is version 7 | org.apache.activemq.store.kahadb.MessageDatabase | main
2024-01-15 22:52:17,264 | INFO  | Page File: /tmp/mq/kahadb/db.data. Recovered pageFile free list of size: 0 | org.apache.activemq.store.kahadb.disk.page.PageFile | KahaDB Index Free Page Recovery
2024-01-15 22:52:17,391 | INFO  | Starting Temp Data Store | org.apache.activemq.broker.BrokerService | main
2024-01-15 22:52:17,392 | INFO  | PListStore:[/tmp/mq/kahadb/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2024-01-15 22:52:17,393 | INFO  | Starting Job Scheduler Store | org.apache.activemq.broker.BrokerService | main
2024-01-15 22:52:17,393 | INFO  | Persistence Adapter successfully started | org.apache.activemq.broker.BrokerService | main
2024-01-15 22:52:17,547 | INFO  | Apache ActiveMQ 5.17.6 (localhost, ID:active-45513-1705359137399-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2024-01-15 22:52:17,577 | INFO  | Listening for connections at: tcp://active:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600&updateClusterClients=true | org.apache.activemq.transport.TransportServerThreadSupport | main
2024-01-15 22:52:17,579 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2024-01-15 22:52:17,585 | INFO  | Listening for connections at: amqp://active:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2024-01-15 22:52:17,587 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2024-01-15 22:52:17,590 | INFO  | Listening for connections at: stomp://active:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2024-01-15 22:52:17,591 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2024-01-15 22:52:17,598 | INFO  | Listening for connections at: mqtt://active:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2024-01-15 22:52:17,599 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2024-01-15 22:52:17,604 | INFO  | Starting Jetty server | org.apache.activemq.transport.WebTransportServerSupport | main
2024-01-15 22:52:17,647 | INFO  | Creating Jetty connector | org.apache.activemq.transport.WebTransportServerSupport | main
2024-01-15 22:52:17,698 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@e84fb85{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2024-01-15 22:52:17,731 | INFO  | Listening for connections at ws://active:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2024-01-15 22:52:17,731 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2024-01-15 22:52:17,733 | INFO  | Apache ActiveMQ 5.17.6 (localhost, ID:active-45513-1705359137399-0:1) started | org.apache.activemq.broker.BrokerService | main
2024-01-15 22:52:17,734 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2024-01-15 22:52:17,740 | WARN  | Store limit is 20480 mb (current store usage is 0 mb). The data directory: /tmp/mq/kahadb only has 19663 mb of usable space. - resetting to maximum available disk space: 19663 mb | org.apache.activemq.broker.BrokerService | main
2024-01-15 22:52:18,190 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2024-01-15 22:52:18,191 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2024-01-15 23:02:37,333 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/tmp/mq/kahadb] | org.apache.activemq.broker.BrokerService | main
2024-01-15 23:02:37,351 | INFO  | Starting Persistence Adapter: KahaDBPersistenceAdapter[/tmp/mq/kahadb] | org.apache.activemq.broker.BrokerService | main
2024-01-15 23:02:37,371 | INFO  | Starting KahaDBStore | org.apache.activemq.store.kahadb.KahaDBStore | main
2024-01-15 23:02:37,372 | INFO  | Opening MessageDatabase | org.apache.activemq.store.kahadb.MessageDatabase | main
2024-01-15 23:02:37,406 | INFO  | JMX consoles can connect to service:jmx:rmi://localhost:38120/jndi/rmi://localhost:1099/jmxrmi | org.apache.activemq.broker.jmx.ManagementContext | JMX connector
2024-01-15 23:02:37,445 | INFO  | Page File: /tmp/mq/kahadb/db.data. Recovering pageFile free list due to prior unclean shutdown.. | org.apache.activemq.store.kahadb.disk.page.PageFile | KahaDB Index Free Page Recovery
2024-01-15 23:02:37,448 | INFO  | KahaDB is version 7 | org.apache.activemq.store.kahadb.MessageDatabase | main
2024-01-15 23:02:37,451 | INFO  | Page File: /tmp/mq/kahadb/db.data. Recovered pageFile free list of size: 0 | org.apache.activemq.store.kahadb.disk.page.PageFile | KahaDB Index Free Page Recovery
2024-01-15 23:02:37,545 | INFO  | Starting Temp Data Store | org.apache.activemq.broker.BrokerService | main
2024-01-15 23:02:37,547 | INFO  | PListStore:[/tmp/mq/kahadb/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2024-01-15 23:02:37,548 | INFO  | Starting Job Scheduler Store | org.apache.activemq.broker.BrokerService | main
2024-01-15 23:02:37,548 | INFO  | Persistence Adapter successfully started | org.apache.activemq.broker.BrokerService | main
2024-01-15 23:02:37,677 | INFO  | Apache ActiveMQ 5.17.6 (localhost, ID:active-39337-1705359757559-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2024-01-15 23:02:37,693 | INFO  | Listening for connections at: tcp://active:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600&updateClusterClients=true | org.apache.activemq.transport.TransportServerThreadSupport | main
2024-01-15 23:02:37,694 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2024-01-15 23:02:37,698 | INFO  | Listening for connections at: amqp://active:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2024-01-15 23:02:37,699 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2024-01-15 23:02:37,702 | INFO  | Listening for connections at: stomp://active:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2024-01-15 23:02:37,703 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2024-01-15 23:02:37,706 | INFO  | Listening for connections at: mqtt://active:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2024-01-15 23:02:37,707 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2024-01-15 23:02:37,711 | INFO  | Starting Jetty server | org.apache.activemq.transport.WebTransportServerSupport | main
2024-01-15 23:02:37,741 | INFO  | Creating Jetty connector | org.apache.activemq.transport.WebTransportServerSupport | main
2024-01-15 23:02:37,782 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@18d910b3{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2024-01-15 23:02:37,807 | INFO  | Listening for connections at ws://active:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2024-01-15 23:02:37,808 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2024-01-15 23:02:37,808 | INFO  | Apache ActiveMQ 5.17.6 (localhost, ID:active-39337-1705359757559-0:1) started | org.apache.activemq.broker.BrokerService | main
2024-01-15 23:02:37,809 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2024-01-15 23:02:37,814 | WARN  | Store limit is 20480 mb (current store usage is 0 mb). The data directory: /tmp/mq/kahadb only has 19679 mb of usable space. - resetting to maximum available disk space: 19679 mb | org.apache.activemq.broker.BrokerService | main
2024-01-15 23:02:38,177 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2024-01-15 23:02:38,178 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2024-01-15 23:25:32,118 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/tmp/mq/kahadb] | org.apache.activemq.broker.BrokerService | main
2024-01-15 23:25:32,126 | INFO  | Starting Persistence Adapter: KahaDBPersistenceAdapter[/tmp/mq/kahadb] | org.apache.activemq.broker.BrokerService | main
2024-01-15 23:25:32,146 | INFO  | Starting KahaDBStore | org.apache.activemq.store.kahadb.KahaDBStore | main
2024-01-15 23:25:32,147 | INFO  | Opening MessageDatabase | org.apache.activemq.store.kahadb.MessageDatabase | main
2024-01-15 23:25:32,159 | WARN  | Failed to start JMX connector Cannot bind to URL [rmi://localhost:1099/jmxrmi]: javax.naming.CommunicationException [Root exception is java.rmi.ServerException: RemoteException occurred in server thread; nested exception is: 
	java.rmi.UnmarshalException: error unmarshalling arguments; nested exception is: 
	java.io.InvalidClassException: filter status: REJECTED]. Will restart management to re-create JMX connector, trying to remedy this issue. | org.apache.activemq.broker.jmx.ManagementContext | JMX connector
2024-01-15 23:25:32,193 | INFO  | Page File: /tmp/mq/kahadb/db.data. Recovering pageFile free list due to prior unclean shutdown.. | org.apache.activemq.store.kahadb.disk.page.PageFile | KahaDB Index Free Page Recovery
2024-01-15 23:25:32,196 | INFO  | KahaDB is version 7 | org.apache.activemq.store.kahadb.MessageDatabase | main
2024-01-15 23:25:32,198 | INFO  | Page File: /tmp/mq/kahadb/db.data. Recovered pageFile free list of size: 0 | org.apache.activemq.store.kahadb.disk.page.PageFile | KahaDB Index Free Page Recovery
2024-01-15 23:25:32,286 | INFO  | Starting Temp Data Store | org.apache.activemq.broker.BrokerService | main
2024-01-15 23:25:32,287 | INFO  | PListStore:[/tmp/mq/kahadb/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2024-01-15 23:25:32,287 | INFO  | Starting Job Scheduler Store | org.apache.activemq.broker.BrokerService | main
2024-01-15 23:25:32,287 | INFO  | Persistence Adapter successfully started | org.apache.activemq.broker.BrokerService | main
2024-01-15 23:25:32,410 | INFO  | Apache ActiveMQ 5.17.6 (localhost, ID:active-34975-1705361132294-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2024-01-15 23:25:32,420 | INFO  | Listening for connections at: tcp://active:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600&updateClusterClients=true | org.apache.activemq.transport.TransportServerThreadSupport | main
2024-01-15 23:25:32,421 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2024-01-15 23:25:32,423 | INFO  | Listening for connections at: amqp://active:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2024-01-15 23:25:32,424 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2024-01-15 23:25:32,426 | INFO  | Listening for connections at: stomp://active:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2024-01-15 23:25:32,426 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2024-01-15 23:25:32,429 | INFO  | Listening for connections at: mqtt://active:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2024-01-15 23:25:32,429 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2024-01-15 23:25:32,432 | INFO  | Starting Jetty server | org.apache.activemq.transport.WebTransportServerSupport | main
2024-01-15 23:25:32,554 | INFO  | Creating Jetty connector | org.apache.activemq.transport.WebTransportServerSupport | main
2024-01-15 23:25:32,582 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@3c87e6b7{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2024-01-15 23:25:32,610 | INFO  | Listening for connections at ws://active:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2024-01-15 23:25:32,612 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2024-01-15 23:25:32,612 | INFO  | Apache ActiveMQ 5.17.6 (localhost, ID:active-34975-1705361132294-0:1) started | org.apache.activemq.broker.BrokerService | main
2024-01-15 23:25:32,613 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2024-01-15 23:25:32,618 | WARN  | Store limit is 20480 mb (current store usage is 0 mb). The data directory: /tmp/mq/kahadb only has 19570 mb of usable space. - resetting to maximum available disk space: 19570 mb | org.apache.activemq.broker.BrokerService | main
2024-01-15 23:25:32,923 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2024-01-15 23:25:32,924 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2024-01-15 23:36:12,830 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/tmp/mq/kahadb] | org.apache.activemq.broker.BrokerService | main
2024-01-15 23:36:12,846 | INFO  | Starting Persistence Adapter: KahaDBPersistenceAdapter[/tmp/mq/kahadb] | org.apache.activemq.broker.BrokerService | main
2024-01-15 23:36:12,871 | INFO  | Starting KahaDBStore | org.apache.activemq.store.kahadb.KahaDBStore | main
2024-01-15 23:36:12,874 | INFO  | Opening MessageDatabase | org.apache.activemq.store.kahadb.MessageDatabase | main
2024-01-15 23:36:12,919 | WARN  | Failed to start JMX connector Cannot bind to URL [rmi://localhost:1099/jmxrmi]: javax.naming.CommunicationException [Root exception is java.rmi.ServerException: RemoteException occurred in server thread; nested exception is: 
	java.rmi.UnmarshalException: error unmarshalling arguments; nested exception is: 
	java.io.InvalidClassException: filter status: REJECTED]. Will restart management to re-create JMX connector, trying to remedy this issue. | org.apache.activemq.broker.jmx.ManagementContext | JMX connector
2024-01-15 23:36:12,935 | INFO  | Page File: /tmp/mq/kahadb/db.data. Recovering pageFile free list due to prior unclean shutdown.. | org.apache.activemq.store.kahadb.disk.page.PageFile | KahaDB Index Free Page Recovery
2024-01-15 23:36:12,941 | INFO  | KahaDB is version 7 | org.apache.activemq.store.kahadb.MessageDatabase | main
2024-01-15 23:36:12,944 | INFO  | Page File: /tmp/mq/kahadb/db.data. Recovered pageFile free list of size: 0 | org.apache.activemq.store.kahadb.disk.page.PageFile | KahaDB Index Free Page Recovery
2024-01-15 23:36:13,033 | INFO  | Starting Temp Data Store | org.apache.activemq.broker.BrokerService | main
2024-01-15 23:36:13,034 | INFO  | PListStore:[/tmp/mq/kahadb/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2024-01-15 23:36:13,034 | INFO  | Starting Job Scheduler Store | org.apache.activemq.broker.BrokerService | main
2024-01-15 23:36:13,035 | INFO  | Persistence Adapter successfully started | org.apache.activemq.broker.BrokerService | main
2024-01-15 23:36:13,157 | INFO  | Apache ActiveMQ 5.17.6 (localhost, ID:active-40917-1705361773041-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2024-01-15 23:36:13,170 | INFO  | Listening for connections at: tcp://active:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600&updateClusterClients=true | org.apache.activemq.transport.TransportServerThreadSupport | main
2024-01-15 23:36:13,170 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2024-01-15 23:36:13,173 | INFO  | Listening for connections at: amqp://active:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2024-01-15 23:36:13,173 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2024-01-15 23:36:13,177 | INFO  | Listening for connections at: stomp://active:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2024-01-15 23:36:13,177 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2024-01-15 23:36:13,179 | INFO  | Listening for connections at: mqtt://active:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2024-01-15 23:36:13,180 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2024-01-15 23:36:13,184 | INFO  | Starting Jetty server | org.apache.activemq.transport.WebTransportServerSupport | main
2024-01-15 23:36:13,299 | INFO  | Creating Jetty connector | org.apache.activemq.transport.WebTransportServerSupport | main
2024-01-15 23:36:13,327 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@3c87e6b7{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2024-01-15 23:36:13,357 | INFO  | Listening for connections at ws://active:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2024-01-15 23:36:13,357 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2024-01-15 23:36:13,358 | INFO  | Apache ActiveMQ 5.17.6 (localhost, ID:active-40917-1705361773041-0:1) started | org.apache.activemq.broker.BrokerService | main
2024-01-15 23:36:13,363 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2024-01-15 23:36:13,369 | WARN  | Store limit is 20480 mb (current store usage is 0 mb). The data directory: /tmp/mq/kahadb only has 19577 mb of usable space. - resetting to maximum available disk space: 19577 mb | org.apache.activemq.broker.BrokerService | main
2024-01-15 23:36:13,907 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2024-01-15 23:36:13,907 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2024-01-15 23:43:49,125 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/tmp/mq/kahadb] | org.apache.activemq.broker.BrokerService | main
2024-01-15 23:43:49,137 | INFO  | Starting Persistence Adapter: KahaDBPersistenceAdapter[/tmp/mq/kahadb] | org.apache.activemq.broker.BrokerService | main
2024-01-15 23:43:49,153 | INFO  | Starting KahaDBStore | org.apache.activemq.store.kahadb.KahaDBStore | main
2024-01-15 23:43:49,154 | INFO  | Opening MessageDatabase | org.apache.activemq.store.kahadb.MessageDatabase | main
2024-01-15 23:43:49,157 | WARN  | Failed to start JMX connector Cannot bind to URL [rmi://localhost:1099/jmxrmi]: javax.naming.CommunicationException [Root exception is java.rmi.ServerException: RemoteException occurred in server thread; nested exception is: 
	java.rmi.UnmarshalException: error unmarshalling arguments; nested exception is: 
	java.io.InvalidClassException: filter status: REJECTED]. Will restart management to re-create JMX connector, trying to remedy this issue. | org.apache.activemq.broker.jmx.ManagementContext | JMX connector
2024-01-15 23:43:49,196 | INFO  | Page File: /tmp/mq/kahadb/db.data. Recovering pageFile free list due to prior unclean shutdown.. | org.apache.activemq.store.kahadb.disk.page.PageFile | KahaDB Index Free Page Recovery
2024-01-15 23:43:49,200 | INFO  | KahaDB is version 7 | org.apache.activemq.store.kahadb.MessageDatabase | main
2024-01-15 23:43:49,200 | INFO  | Page File: /tmp/mq/kahadb/db.data. Recovered pageFile free list of size: 0 | org.apache.activemq.store.kahadb.disk.page.PageFile | KahaDB Index Free Page Recovery
2024-01-15 23:43:49,269 | INFO  | Starting Temp Data Store | org.apache.activemq.broker.BrokerService | main
2024-01-15 23:43:49,270 | INFO  | PListStore:[/tmp/mq/kahadb/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2024-01-15 23:43:49,271 | INFO  | Starting Job Scheduler Store | org.apache.activemq.broker.BrokerService | main
2024-01-15 23:43:49,271 | INFO  | Persistence Adapter successfully started | org.apache.activemq.broker.BrokerService | main
2024-01-15 23:43:49,392 | INFO  | Apache ActiveMQ 5.17.6 (localhost, ID:active-41065-1705362229278-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2024-01-15 23:43:49,401 | INFO  | Listening for connections at: tcp://active:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600&updateClusterClients=true | org.apache.activemq.transport.TransportServerThreadSupport | main
2024-01-15 23:43:49,402 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2024-01-15 23:43:49,405 | INFO  | Listening for connections at: amqp://active:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2024-01-15 23:43:49,405 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2024-01-15 23:43:49,407 | INFO  | Listening for connections at: stomp://active:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2024-01-15 23:43:49,409 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2024-01-15 23:43:49,411 | INFO  | Listening for connections at: mqtt://active:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2024-01-15 23:43:49,411 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2024-01-15 23:43:49,414 | INFO  | Starting Jetty server | org.apache.activemq.transport.WebTransportServerSupport | main
2024-01-15 23:43:49,507 | INFO  | Creating Jetty connector | org.apache.activemq.transport.WebTransportServerSupport | main
2024-01-15 23:43:49,532 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@5460b754{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2024-01-15 23:43:49,555 | INFO  | Listening for connections at ws://active:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2024-01-15 23:43:49,556 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2024-01-15 23:43:49,557 | INFO  | Apache ActiveMQ 5.17.6 (localhost, ID:active-41065-1705362229278-0:1) started | org.apache.activemq.broker.BrokerService | main
2024-01-15 23:43:49,557 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2024-01-15 23:43:49,564 | WARN  | Store limit is 20480 mb (current store usage is 0 mb). The data directory: /tmp/mq/kahadb only has 19835 mb of usable space. - resetting to maximum available disk space: 19835 mb | org.apache.activemq.broker.BrokerService | main
2024-01-15 23:43:49,888 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2024-01-15 23:43:49,889 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2024-01-15 23:44:56,036 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/tmp/mq/kahadb] | org.apache.activemq.broker.BrokerService | main
2024-01-15 23:44:56,058 | INFO  | Starting Persistence Adapter: KahaDBPersistenceAdapter[/tmp/mq/kahadb] | org.apache.activemq.broker.BrokerService | main
2024-01-15 23:44:56,072 | INFO  | Starting KahaDBStore | org.apache.activemq.store.kahadb.KahaDBStore | main
2024-01-15 23:44:56,073 | INFO  | Opening MessageDatabase | org.apache.activemq.store.kahadb.MessageDatabase | main
2024-01-15 23:44:56,100 | WARN  | Failed to start JMX connector Cannot bind to URL [rmi://localhost:1099/jmxrmi]: javax.naming.CommunicationException [Root exception is java.rmi.ServerException: RemoteException occurred in server thread; nested exception is: 
	java.rmi.UnmarshalException: error unmarshalling arguments; nested exception is: 
	java.io.InvalidClassException: filter status: REJECTED]. Will restart management to re-create JMX connector, trying to remedy this issue. | org.apache.activemq.broker.jmx.ManagementContext | JMX connector
2024-01-15 23:44:56,113 | INFO  | Page File: /tmp/mq/kahadb/db.data. Recovering pageFile free list due to prior unclean shutdown.. | org.apache.activemq.store.kahadb.disk.page.PageFile | KahaDB Index Free Page Recovery
2024-01-15 23:44:56,115 | INFO  | KahaDB is version 7 | org.apache.activemq.store.kahadb.MessageDatabase | main
2024-01-15 23:44:56,122 | INFO  | Page File: /tmp/mq/kahadb/db.data. Recovered pageFile free list of size: 0 | org.apache.activemq.store.kahadb.disk.page.PageFile | KahaDB Index Free Page Recovery
